LE,HLE,param1,param2,dHLE,WTP,WTP_1y
101.41,101.4,0.037571926943502205,8.720710889181739e-5,-114.5893341788,-1.1696564848831147e7,102073.76570126813
101.42,101.41,0.03753560420268,8.716103940404208e-5,-114.6499028763,-1.1700538897099543e7,102054.5033494157
101.43,101.42,0.03749931658650724,8.711499472364748e-5,-114.7105029663,-1.1704514201146316e7,102035.24436280175
101.44,101.43,0.037463064061000736,8.706897483623664e-5,-114.7711344708,-1.1708490761354566e7,102015.9887356819
101.45,101.44,0.037426846592209476,8.702297972900442e-5,-114.8317974012,-1.1712468578139124e7,101996.73647202467
101.46,101.45,0.037390664146216196,8.697700938653872e-5,-114.8924917765,-1.1716447651911324e7,101977.4875690162
101.47,101.46,0.03735451668913546,8.693106379686511e-5,-114.9532176123,-1.1720427983081397e7,101958.24202686182
101.48,101.47,0.037318404187115725,8.688514294496367e-5,-115.0139749256,-1.1724409572044505e7,101938.99984439948
101.49,101.48,0.037282326606337485,8.683924681730256e-5,-115.0747637304,-1.1728392419214424e7,101919.76102329431
101.5,101.49,0.03724628391301409,8.679337540104217e-5,-115.1355840465,-1.1732376524986256e7,101900.52555991622
101.51,101.5,0.037210276073392064,8.674752868092036e-5,-115.1964358874,-1.1736361889792573e7,101881.29345654762
101.52,101.51,0.037174303053749996,8.670170664451272e-5,-115.2573192705,-1.1740348514021724e7,101862.06471163913
101.53,101.52,0.037138364820399575,8.665590927735307e-5,-115.3182342102,-1.1744336398073569e7,101842.83932640005
101.54,101.53,0.03710246133968493,8.661013656580584e-5,-115.3791807253,-1.1748325542373214e7,101823.61729837692
101.55,101.54,0.03706659257798282,8.656438849623539e-5,-115.4401588306,-1.1752315947313331e7,101804.39862837504
101.56,101.55,0.037030758501702496,8.651866505542138e-5,-115.5011685434,-1.1756307613317627e7,101785.18331526793
101.57,101.56,0.036994959077285956,8.647296622891493e-5,-115.5622098789,-1.1760300540778715e7,101765.97135951773
101.58,101.57,0.036959194271207384,8.642729200344374e-5,-115.6232828547,-1.1764294730110647e7,101746.76275966366
101.59,101.58,0.036923464049973674,8.638164236528577e-5,-115.6843874863,-1.1768290181714695e7,101727.55751599032
101.6,101.59,0.03688776838012419,8.633601730016512e-5,-115.7455237898,-1.177228689600692e7,101708.35562838711
101.61,101.6,0.03685210722823031,8.62904167957613e-5,-115.8066917814,-1.1776284873400258e7,101689.157096634
101.62,101.61,0.036816480560896314,8.624484083712357e-5,-115.8678914791,-1.1780284114276359e7,101669.96191866719
101.63,101.62,0.036780888344758476,8.619928941110084e-5,-115.9291228977,-1.1784284619092908e7,101650.77009589542
101.64,101.63,0.0367453305464854,8.615376250440357e-5,-115.9903860538,-1.1788286388195897e7,101631.58162718863
101.65,101.64,0.03670980713277814,8.610826010277318e-5,-116.0516809643,-1.1792289422051586e7,101612.39651219829
101.66,101.65,0.036674318070369985,8.606278219264331e-5,-116.1130076446,-1.1796293721025154e7,101593.21475102412
101.67,101.66,0.03663886332602616,8.601732876086288e-5,-116.1743661132,-1.180029928555496e7,101574.03634168988
101.68,101.67,0.03660344286654433,8.59718997934501e-5,-116.2357563836,-1.1804306116024002e7,101554.8612861223
101.69,101.68,0.03656805665875429,8.59264952769538e-5,-116.2971784749,-1.1808314212868243e7,101535.6895818138
101.7,101.69,0.036532704669517975,8.588111519773902e-5,-116.3586324028,-1.1812323576477882e7,101516.52122884212
101.71,101.7,0.03649738686572925,8.583575954186634e-5,-116.4201181815,-1.1816334207273252e7,101497.35622885627
101.72,101.71,0.03646210321431409,8.579042829684042e-5,-116.4816358311,-1.1820346105646497e7,101478.19457812358
101.73,101.72,0.03642685368223071,8.574512144790868e-5,-116.5431853641,-1.1824359272028746e7,101459.03627987781
101.74,101.73,0.03639163823646915,8.569983898194626e-5,-116.6047667994,-1.1828373706812363e7,101439.88133144852
101.75,101.74,0.036356456844051276,8.565458088543444e-5,-116.6663801546,-1.1832389410423044e7,101420.72973159362
101.76,101.75,0.036321309472031216,8.56093471449407e-5,-116.7280254436,-1.183640638324158e7,101401.58148190923
101.77,101.76,0.03628619608749474,8.556413774656355e-5,-116.7897026847,-1.1840424625721488e7,101382.43658079488
101.78,101.77,0.0362511166575596,8.551895267736173e-5,-116.8514118921,-1.1844444138217252e7,101363.29502936902
101.79,101.78,0.03621607114937546,8.547379192323445e-5,-116.9131530852,-1.1848464921200097e7,101344.15682524253
101.8,101.79,0.036181059530123606,8.542865547067815e-5,-116.9749262792,-1.1852486975034691e7,101325.02196876572
101.81,101.8,0.036146081767017176,8.538354330681857e-5,-117.0367314896,-1.1856510300143912e7,101305.89046053028
101.82,101.81,0.03611113782661711,8.533845708931716e-5,-117.0985687336,-1.1860534896789804e7,101286.76229828733
101.83,101.82,0.036076227677571404,8.529339178953958e-5,-117.1604380294,-1.1864560765938934e7,101267.63748494748
101.84,101.83,0.036041351286501024,8.524835240933345e-5,-117.2223393927,-1.1868587907350728e7,101248.51601528304
101.85,101.84,0.03600650862074611,8.520333726321236e-5,-117.2842728376,-1.1872616321683021e7,101229.39789312311
101.86,101.85,0.035971699647678115,8.515834633844048e-5,-117.3462383837,-1.1876646009346005e7,101210.28311543843
101.87,101.86,0.03593692433470031,8.511337962082853e-5,-117.4082360474,-1.188067697075084e7,101191.17168197961
101.88,101.87,0.03590218264991269,8.506843546735419e-5,-117.4702658449,-1.1884709206465602e7,101172.06359401101
101.89,101.88,0.03586747455944805,8.502351875399534e-5,-117.5323277876,-1.1888742716349848e7,101152.95885090217
101.9,101.89,0.03583280003147238,8.497862457809123e-5,-117.5944219009,-1.1892777501460928e7,101133.85745017134
101.91,101.9,0.03579815903351531,8.493375455549673e-5,-117.6565481959,-1.1896813561939042e7,101114.75939384743
101.92,101.91,0.035763551533137324,8.488890867330295e-5,-117.7187066905,-1.1900850898219945e7,101095.66468062764
101.93,101.92,0.03572897749793057,8.484408691808196e-5,-117.780897402,-1.1904889510715794e7,101076.57330953263
101.94,101.93,0.03569443689551877,8.479928927588672e-5,-117.8431203455,-1.190892939983368e7,101057.48528143449
101.95,101.94,0.03565992926396793,8.475451516754965e-5,-117.9053763151,-1.191297061632159e7,101038.4003566079
101.96,101.95,0.03562545585973026,8.470976627879945e-5,-117.9676629977,-1.1917013009572135e7,101019.31925026335
101.97,101.96,0.03559101536175747,8.466504089660166e-5,-118.0299827406,-1.1921056731019478e7,101000.24124564129
101.98,101.97,0.035556608167386726,8.462033957440985e-5,-118.0923347832,-1.1925101730744686e7,100981.16658153472
101.99,101.98,0.03552223424439819,8.457566229858843e-5,-118.1547191412,-1.1929148009149937e7,100962.09525828663
102.0,101.99,0.035487893560602946,8.453100905626317e-5,-118.2171358324,-1.193319556665509e7,100943.02727460036
102.01,102.0,0.03545358608384343,8.448637983359077e-5,-118.2795848719,-1.193724440365957e7,100923.96263131908
102.02,102.01,0.035419311781993104,8.444177461728179e-5,-118.342066279,-1.194129452058851e7,100904.90132592448
102.03,102.02,0.035385070622956594,8.439719339425425e-5,-118.4045800688,-1.1945345917857774e7,100885.84335941082
102.04,102.03,0.0353508625746696,8.435263615076875e-5,-118.4671262579,-1.194939859585828e7,100866.78873128681
102.05,102.04,0.03531668760509884,8.4308102873778e-5,-118.529704864,-1.1953452555026878e7,100847.73744051899
102.06,102.05,0.035282545682242025,8.426359355030399e-5,-118.5923159027,-1.1957507795765907e7,100828.6894875764
102.07,102.06,0.035248436774127964,8.421910816639956e-5,-118.6549593913,-1.1961564318483258e7,100809.64487153414
102.08,102.07,0.03521436084881635,8.417464670921648e-5,-118.717635347,-1.196562212360978e7,100790.60359175316
102.09,102.08,0.03518031787439772,8.413020916538736e-5,-118.7803437862,-1.1969681211543668e7,100771.5656480051
102.1,102.09,0.035146307818993756,8.408579552142364e-5,-118.8430847239,-1.1973741582706213e7,100752.53104144837
102.11,102.1,0.03511233065075682,8.40414057641915e-5,-118.9058581792,-1.1977803237507295e7,100733.49976967368
102.12,102.11,0.03507838633787004,8.399703988054859e-5,-118.9686641689,-1.1981866176358059e7,100714.47183224134
102.13,102.12,0.03504447484854761,8.39526978571966e-5,-119.0315027083,-1.1985930399681307e7,100695.44723008471
102.14,102.13,0.0350105961510343,8.390837968080281e-5,-119.0943738152,-1.1989995907890057e7,100676.42596194394
102.15,102.14,0.03497675021360567,8.386408533793928e-5,-119.1572775067,-1.199406270138717e7,100657.40802707385
102.16,102.15,0.03494293700456809,8.381981481561058e-5,-119.2202137991,-1.1998130780597046e7,100638.39342559224
102.17,102.16,0.03490915649225842,8.377556810076947e-5,-119.2831827086,-1.2002200145941298e7,100619.38215768259
102.18,102.17,0.03487540864504436,8.373134517984958e-5,-119.3461842529,-1.2006270797814108e7,100600.37422203858
102.19,102.18,0.034841693431324365,8.36871460395959e-5,-119.4092184491,-1.2010342736637957e7,100581.3696181049
102.2,102.19,0.03480801081952698,8.36429706675323e-5,-119.4722853134,-1.2014415962832682e7,100562.36834606818
102.21,102.2,0.034774360778111975,8.359881904933521e-5,-119.5353848618,-1.2018490476826867e7,100543.37040636093
102.22,102.21,0.03474074327556909,8.355469117287892e-5,-119.5985171131,-1.2022566278998205e7,100524.37579664051
102.23,102.22,0.03470715828041896,8.351058702433307e-5,-119.6616820835,-1.2026643369789284e7,100505.38451730175
102.24,102.23,0.03467360576121259,8.346650659054222e-5,-119.724879789,-1.2030721749618288e7,100486.39656870751
102.25,102.24,0.03464008568653135,8.34224498589783e-5,-119.788110248,-1.20348014188882e7,100467.41194908478
102.26,102.25,0.03460659802498717,8.337841681537399e-5,-119.8513734774,-1.203888237800504e7,100448.430657953
102.27,102.26,0.03457314274522219,8.333440744764248e-5,-119.914669491,-1.2042964627414959e7,100429.45269776876
102.28,102.27,0.03453971981590918,8.329042174198373e-5,-119.9779983096,-1.2047048167505033e7,100410.47806463606
102.29,102.28,0.03450632920575086,8.324645968601665e-5,-120.0413599478,-1.2051132998696018e7,100391.50676014046
102.3,102.29,0.034472970883480794,8.320252126551734e-5,-120.1047544234,-1.2055219121427005e7,100372.53878334635
102.31,102.3,0.03443964481786227,8.315860646819988e-5,-120.1681817531,-1.205930653610143e7,100353.57413394777
102.32,102.31,0.03440635097768921,8.311471528074006e-5,-120.2316419552,-1.2063395243107386e7,100334.61281018167
102.33,102.32,0.03437308933178553,8.307084769002153e-5,-120.2951350443,-1.20674852428873e7,100315.65481383196
102.34,102.33,0.034339859849005394,8.302700368316996e-5,-120.3586610378,-1.207157653587284e7,100296.70014425986
102.35,102.34,0.03430666249823324,8.298318324648053e-5,-120.4222199557,-1.207566912245358e7,100277.74879831882
102.36,102.35,0.03427349724838348,8.293938636735589e-5,-120.4858118111,-1.2079763003056932e7,100258.8007789317
102.37,102.36,0.03424036406840072,8.289561303271415e-5,-120.5494366231,-1.2083858178103324e7,100239.85608397098
102.38,102.37,0.03420726292725963,8.285186322919655e-5,-120.6130944085,-1.2087954647990555e7,100220.9147130436
102.39,102.38,0.03417419379396471,8.280813694434415e-5,-120.676785183,-1.2092052413154988e7,100201.97666699544
102.4,102.39,0.03414115663755086,8.276443416459057e-5,-120.7405089656,-1.2096151474017285e7,100183.04194380679
102.41,102.4,0.03410815142708272,8.272075487678473e-5,-120.8042657722,-1.2100251830974068e7,100164.11054384001
102.42,102.41,0.03407517813165483,8.26770990686753e-5,-120.8680556209,-1.2104353484458737e7,100145.18246594266
102.43,102.42,0.03404223672039179,8.26334667262806e-5,-120.9318785257,-1.2108456434887562e7,100126.25771222364
102.44,102.43,0.03400932716244818,8.258985783679562e-5,-120.9957345081,-1.2112560682687577e7,100107.33627867441
102.45,102.44,0.033976449427008115,8.254627238810752e-5,-121.0596235816,-1.2116666228243435e7,100088.418167567
102.46,102.45,0.03394360348328597,8.250271036585383e-5,-121.1235457652,-1.2120773071994077e7,100069.5033770758
102.47,102.46,0.03391078930052554,8.245917175816407e-5,-121.187501076,-1.2124881214367513e7,100050.59190686395
102.48,102.47,0.03387800684800062,8.241565655150642e-5,-121.2514895303,-1.2128990655765329e7,100031.68375704257
102.49,102.48,0.033845256095014785,8.237216473262587e-5,-121.3155111446,-1.2133101396618988e7,100012.77892780867
102.5,102.49,0.033812537010901145,8.23286962896173e-5,-121.3795659374,-1.213721343733652e7,99993.87741752295
102.51,102.5,0.03377984956502276,8.228525120836058e-5,-121.4436539247,-1.214132677834232e7,99974.97922674853
102.52,102.51,0.03374719372677211,8.224182947632751e-5,-121.5077751247,-1.2145441420031697e7,99956.08435400264
102.53,102.52,0.03371456946557141,8.219843108085154e-5,-121.5719295545,-1.2149557362866864e7,99937.19279926611
102.54,102.53,0.03368197675087251,8.215505600853932e-5,-121.6361172299,-1.2153674607230283e7,99918.30456293722
102.55,102.54,0.033649415552156926,8.211170424662041e-5,-121.7003381701,-1.2157793153560389e7,99899.41964308676
102.56,102.55,0.033616885838935406,8.206837578232441e-5,-121.7645923901,-1.2161913002255935e7,99880.53804091534
102.57,102.56,0.033584387580748616,8.202507060260406e-5,-121.8288799086,-1.216603415376399e7,99861.6597549887
102.58,102.57,0.03355192074716637,8.19817886945851e-5,-121.8932007425,-1.2170156608487813e7,99842.78478499658
102.59,102.58,0.03351948530778815,8.193853004539333e-5,-121.9575549083,-1.2174280366844073e7,99823.91313107192
102.6,102.59,0.03348708123224297,8.189529464177379e-5,-122.0219424241,-1.217840542925578e7,99805.04479209534
102.61,102.6,0.03345470849018893,8.18520824714406e-5,-122.0863633069,-1.2182531796145149e7,99786.1797678482
102.62,102.61,0.03342236705131371,8.180889352113883e-5,-122.1508175735,-1.2186659467935834e7,99767.31805829245
102.63,102.62,0.03339005688533441,8.176572777795968e-5,-122.2153052416,-1.2190788445036314e7,99748.45966253642
102.64,102.63,0.033357777961997286,8.172258522915427e-5,-122.2798263275,-1.2194918727868685e7,99729.60458094894
102.65,102.64,0.03332553025107792,8.167946586202585e-5,-122.3443808494,-1.2199050316860717e7,99710.75281240056
102.66,102.65,0.033293313722381326,8.163636966335486e-5,-122.4089688246,-1.2058948200418547e7,98513.60007531664
102.67,102.66,0.03326112834574147,8.159329662064529e-5,-122.4735902699,-1.206300673769559e7,98494.75883830836
102.68,102.67,0.0332289740910218,8.155024672079613e-5,-122.5382452039,-1.2067066555822305e7,98475.92101341965
102.69,102.68,0.03319685092811482,8.150721995096254e-5,-122.6029336418,-1.207112765522087e7,98457.08660192584
102.7,102.69,0.03316475882694212,8.146421629872023e-5,-122.6676556019,-1.2075190036328405e7,98438.2556027375
102.71,102.7,0.03313269775745456,8.14212357506759e-5,-122.7324111005,-1.2079253699519401e7,98419.42801586655
102.72,102.71,0.03310066768963192,8.137827829457818e-5,-122.797200157,-1.2083318645249821e7,98400.60383950877
102.73,102.72,0.033068668593483175,8.133534391757014e-5,-122.8620227873,-1.2087384873919632e7,98381.78307421682
102.74,102.73,0.03303670043904646,8.129243260610276e-5,-122.9268790079,-1.209145238594969e7,98362.9657202362
102.75,102.74,0.03300476319638859,8.124954434842648e-5,-122.9917688397,-1.2095521181747781e7,98344.15177419188
102.76,102.75,0.03297285683560554,8.120667913123455e-5,-123.0566922964,-1.2099591261741195e7,98325.34123863466
102.77,102.76,0.03294098132682233,8.116383694165268e-5,-123.1216493973,-1.2103662626352927e7,98306.53411160648
102.78,102.77,0.03290913664019285,8.112101776718734e-5,-123.1866401567,-1.2107735275995156e7,98287.73039506125
102.79,102.78,0.03287732274589972,8.107822159496429e-5,-123.2516645969,-1.2111809211075295e7,98268.93008453476
102.8,102.79,0.03284553961415469,8.103544841210927e-5,-123.3167227319,-1.2115884432027888e7,98250.13318241313
102.81,102.8,0.03281378721519809,8.099269820644028e-5,-123.3818145793,-1.2119960939255549e7,98231.33968795542
102.82,102.81,0.03278206551929938,8.094997096439087e-5,-123.4469401575,-1.2124038733186953e7,98212.54960000205
102.83,102.82,0.03275037449675649,8.09072666738482e-5,-123.5120994846,-1.2128117814243905e7,98193.76291758436
102.84,102.83,0.032718714117896244,8.086458532173038e-5,-123.5772925751,-1.2132198182831421e7,98174.9796424653
102.85,102.84,0.03268708435307428,8.082192689578611e-5,-123.6425194491,-1.213627983937871e7,98156.19977215736
102.86,102.85,0.0326554851726748,8.07792913827951e-5,-123.707780122,-1.2140362784311162e7,98137.42330788246
102.87,102.86,0.03262391654711076,8.073667877036761e-5,-123.7730746137,-1.2144447018016826e7,98118.65024699483
102.88,102.87,0.03259237844682369,8.069408904562943e-5,-123.8384029401,-1.2222750604091119e7,98699.19438482424
102.89,102.88,0.032560870842283776,8.065152219643309e-5,-123.9037651188,-1.2226860835825853e7,98680.30099087492
102.9,102.89,0.03252939370398989,8.060897820938521e-5,-123.9691611674,-1.2230972364708543e7,98661.41102780087
102.91,102.9,0.03249794700246935,8.056645707206147e-5,-124.0345911039,-1.223508519118092e7,98642.52449489644
102.92,102.91,0.032466530708278034,8.052395877196837e-5,-124.1000549443,-1.2239199315631203e7,98623.64139262098
102.93,102.92,0.03243514479200032,8.048148329637004e-5,-124.1655527089,-1.2243314738510955e7,98604.76171853236
102.94,102.93,0.03240378922424915,8.043903063253069e-5,-124.2310844111,-1.2247431460229706e7,98585.88547533762
102.95,102.94,0.03237246397566574,8.039660076812987e-5,-124.296650073,-1.22515494812153e7,98567.01265898887
102.96,102.95,0.032341169016919996,8.035419369001643e-5,-124.3622497087,-1.2255668801884457e7,98548.14327170448
102.97,102.96,0.032309904318709864,8.031180938602992e-5,-124.4278833355,-1.225978942265806e7,98529.27731320067
102.98,102.97,0.032278669851762073,8.026944784323129e-5,-124.4935509753,-1.2263911343980055e7,98510.4147797444
102.99,102.98,0.03224746558683134,8.022710904922641e-5,-124.5592526407,-1.2268034566237811e7,98491.55567451763
103.0,102.99,0.032216291494700934,8.018479299143093e-5,-124.6249883516,-1.227215908988471e7,98472.69999545925
103.01,103.0,0.03218514754618226,8.014249965714366e-5,-124.6907581253,-1.2276284915339712e7,98453.84774229575
103.02,103.01,0.03215403371211511,8.010022903359417e-5,-124.7565619791,-1.2280412043015877e7,98434.99891471174
103.03,103.02,0.03212294996336738,8.005798110878208e-5,-124.822399932,-1.2284540473331854e7,98416.15351110179
103.04,103.03,0.03209189627083525,8.001575586946115e-5,-124.8882719984,-1.2288670206729889e7,98397.31153368288
103.05,103.04,0.03206087260544312,7.997355330344061e-5,-124.9541781999,-1.229280124362344e7,98378.47297877133
103.06,103.05,0.032029878938143366,7.993137339842595e-5,-125.0201185505,-1.2296933584431635e7,98359.63784872332
103.07,103.06,0.03199891523991673,7.988921614116225e-5,-125.0860930708,-1.2301067229588903e7,98340.80614082633
103.08,103.07,0.03196798148177185,7.984708151977889e-5,-125.1521017755,-1.2305202179512018e7,98321.97785687452
103.09,103.08,0.031937077634745584,7.980496952119397e-5,-125.2181446855,-1.2309338434633005e7,98303.15299391592
103.1,103.09,0.03190620366990263,7.976288013322544e-5,-125.2842218158,-1.2313475995377649e7,98284.33155359038
103.11,103.1,0.03187535955833593,7.972081334341436e-5,-125.3503331854,-1.2317614862139985e7,98265.51353414879
103.12,103.11,0.03184454527116626,7.967876913912012e-5,-125.4164788114,-1.2321755035385298e7,98246.69893590797
103.13,103.12,0.031813760779542455,7.96367475076675e-5,-125.4826587121,-1.232589651553256e7,98227.88775788031
103.14,103.13,0.031783006054641225,7.959474843691762e-5,-125.5488729057,-1.2330039302981474e7,98209.07999901036
103.15,103.14,0.03175228106766713,7.955277191400492e-5,-125.6151214071,-1.233418339817134e7,98190.27566114494
103.16,103.15,0.031721585789852735,7.951081792664353e-5,-125.681404237,-1.2338328801536663e7,98171.47474156179
103.17,103.16,0.0316909201924584,7.946888646248589e-5,-125.747721411,-1.23424755134863e7,98152.6772413279
103.18,103.17,0.03166028424677221,7.94269775089812e-5,-125.8140729486,-1.2346623534452025e7,98133.88315865195
103.19,103.18,0.03162967792411035,7.938509105327782e-5,-125.8804588681,-1.2350772864874702e7,98115.09249276
103.2,103.19,0.03159910119581634,7.934322708360149e-5,-125.9468791844,-1.23549235051376e7,98096.30524507591
103.21,103.2,0.03156855403326188,7.930138558680107e-5,-126.0133339169,-1.235907545571285e7,98077.52141422662
103.22,103.21,0.03153803640784597,7.925956655110981e-5,-126.0798230826,-1.2363228717005879e7,98058.74100018547
103.23,103.22,0.031507548290995654,7.92177699637919e-5,-126.1463467017,-1.2367383289441908e7,98039.96400060026
103.24,103.23,0.03147708965416547,7.917599581211154e-5,-126.2129047893,-1.237153917344071e7,98021.19041704788
103.25,103.24,0.031446660468837595,7.91342440844404e-5,-126.2794973643,-1.2375696369453024e7,98002.4202484014
103.26,103.25,0.031416260706521856,7.909251476748892e-5,-126.3461244442,-1.237985487788354e7,97983.65349426313
103.27,103.26,0.03138589033875573,7.905080784907505e-5,-126.4127860472,-1.2384014699161664e7,97964.89015389408
103.28,103.27,0.031355549337104,7.9009123317432e-5,-126.4794821902,-1.2388175833708368e7,97946.13022750214
103.29,103.28,0.03132523767315922,7.896746115961634e-5,-126.5462128916,-1.239233828197714e7,97927.37371439527
103.3,103.29,0.031294955318541456,7.892582136309991e-5,-126.6129781715,-1.2396502044360794e7,97908.62061209448
103.31,103.3,0.03126470224489806,7.888420391604671e-5,-126.6797780429,-1.2400667121306563e7,97889.87092404826
103.32,103.31,0.031234478423903974,7.884260880565173e-5,-126.7466125272,-1.2404833513216373e7,97871.12464685617
103.33,103.32,0.031204283827261522,7.880103601997516e-5,-126.8134816411,-1.2409001220560573e7,97852.38178129825
103.34,103.33,0.03117411842670046,7.875948554603496e-5,-126.8803854039,-1.2413170243750606e7,97833.64232568808
103.35,103.34,0.03114398219397794,7.87179573716264e-5,-126.9473238312,-1.241734058317858e7,97814.90628104722
103.36,103.35,0.03111387510087825,7.867645148521302e-5,-127.0142969421,-1.2421512239324372e7,97796.17364639486
103.37,103.36,0.031083797119213216,7.863496787357845e-5,-127.0813047551,-1.2425685212574475e7,97777.44442048474
103.38,103.37,0.031053748220821957,7.859350652467909e-5,-127.1483472872,-1.2429859503385238e7,97758.71860378125
103.39,103.38,0.031023728377570673,7.855206742654047e-5,-127.2154245563,-1.243403511216304e7,97739.99619566792
103.4,103.39,0.030993737561353023,7.85106505660808e-5,-127.2825365798,-1.2438212039328918e7,97721.27719603357
103.41,103.4,0.03096377574408974,7.846925593163702e-5,-127.3496833779,-1.2442390285360504e7,97702.56160306818
103.42,103.41,0.030933842897728644,7.842788351099254e-5,-127.4168649665,-1.2446569850618303e7,97683.8494173492
103.43,103.42,0.030903938994245032,7.838653329116925e-5,-127.4840813651,-1.2450750735590123e7,97665.14063769719
103.44,103.43,0.03087406400564102,7.834520526043499e-5,-127.5513325895,-1.2454932940660402e7,97646.43526496319
103.45,103.44,0.030844217903946012,7.830389940626161e-5,-127.6186186592,-1.2459116466278905e7,97627.73329768157
103.46,103.45,0.030814400661216348,7.826261571681315e-5,-127.6859395922,-1.2463301312868675e7,97609.03473533296
103.47,103.46,0.030784612249535503,7.822135417942302e-5,-127.7532954062,-1.2467487480869997e7,97590.33957776825
103.48,103.47,0.030754852641014036,7.818011478204753e-5,-127.8206861183,-1.2471674970698677e7,97571.64782510986
103.49,103.48,0.0307251218077895,7.813889751195091e-5,-127.8881117495,-1.2475863782786297e7,97552.9594746329
103.5,103.49,0.030695419722026177,7.809770235792011e-5,-127.9555723135,-1.2480053917555252e7,97534.27452911748
103.51,103.5,0.030665746355915693,7.805652930659642e-5,-128.0230678313,-1.248424537545415e7,97515.59298598461
103.52,103.51,0.03063610168167633,7.80153783462476e-5,-128.0905983203,-1.2488438156898363e7,97496.91484514813
103.53,103.52,0.030606485671553236,7.797424946486471e-5,-128.1581637976,-1.2492632262320776e7,97478.24010689145
103.54,103.53,0.030576898297818626,7.793314264995412e-5,-128.2257642833,-1.249682769214968e7,97459.56876918576
103.55,103.54,0.030547339532771438,7.789205788938872e-5,-128.2933997939,-1.2501024446816806e7,97440.90083277375
103.56,103.55,0.030517809348737417,7.785099517106399e-5,-128.3610703472,-1.2505222526747579e7,97422.23629736475
103.57,103.56,0.030488307718069204,7.7809954482478e-5,-128.4287759631,-1.2509421932368282e7,97403.57516108752
103.58,103.57,0.030458834613145976,7.776893581187832e-5,-128.4965166576,-1.2513622664117489e7,97384.91742513211
103.59,103.58,0.030429390006373867,7.772793914684064e-5,-128.5642924505,-1.2517824722427107e7,97366.26308776006
103.6,103.59,0.03039997387018579,7.768696447528669e-5,-128.6321033581,-1.2522028107714847e7,97347.61214978088
103.61,103.6,0.03037058617704112,7.764601178480945e-5,-128.6999494007,-1.2526232820433661e7,97328.96460925517
103.62,103.61,0.030341226899425876,7.760508106379138e-5,-128.7678305957,-1.253043886099456e7,97310.32046611955
103.63,103.62,0.03031189600985305,7.75641722994297e-5,-128.8357469597,-1.2534646229829406e7,97291.6797210813
103.64,103.63,0.03028259348086183,7.752328548026684e-5,-128.9036985133,-1.2538854927375292e7,97273.04237187238
103.65,103.64,0.030253319285018346,7.74824205934005e-5,-128.9716852716,-1.2543064954053767e7,97254.40842026271
103.66,103.65,0.030224073394915014,7.744157762727154e-5,-129.039707256,-1.2547276310298966e7,97235.77786337197
103.67,103.66,0.0301948557831709,7.74007565699315e-5,-129.1077644824,-1.2551488996569473e7,97217.15070266355
103.68,103.67,0.0301656664224316,7.735995740856675e-5,-129.175856969,-1.25557030132613e7,97198.52693738625
103.69,103.68,0.030136505285369194,7.731918013148835e-5,-129.243984737,-1.2559918360808022e7,97179.90656483037
103.7,103.69,0.03010737234468213,7.727842472679106e-5,-129.3121478018,-1.2564135039669976e7,97161.28958686344
103.71,103.7,0.030078267573095355,7.723769118207656e-5,-129.3803461813,-1.2568353050242107e7,97142.67600296988
103.72,103.71,0.030049190943360164,7.719697948544829e-5,-129.4485798959,-1.2572572392973723e7,97124.06581118416
103.73,103.72,0.03002014242825438,7.71562896244905e-5,-129.5168489616,-1.2576793068307612e7,97105.45901279965
103.74,103.73,0.029991122000650468,7.711562158729807e-5,-129.5851533982,-1.2581015076644082e7,97086.85560593578
103.75,103.74,0.029962129633241436,7.707497536231187e-5,-129.6534932233,-1.2585238418452661e7,97068.25559090276
103.76,103.75,0.02993316529895292,7.703435093686532e-5,-129.7218684541,-1.2589463094150795e7,97049.65896791237
103.77,103.76,0.029904228970667957,7.699374829898392e-5,-129.7902791121,-1.2593689104153037e7,97031.06573394341
103.78,103.77,0.029875320621295703,7.695316743683178e-5,-129.8587252127,-1.2597916448920652e7,97012.47589090452
103.79,103.78,0.029846440223771642,7.691260833808833e-5,-129.9272067748,-1.2602145128867114e7,96993.88943772292
103.8,103.79,0.029817587751057435,7.687207099112522e-5,-129.9957238175,-1.2606375144440807e7,96975.30637345272
103.81,103.8,0.029788763176140896,7.683155538382963e-5,-130.0642763582,-1.2610606496041754e7,96956.72669805084
103.82,103.81,0.029759966472035992,7.679106150408872e-5,-130.1328644166,-1.2614839184148232e7,96938.15041036672
103.83,103.82,0.029731197611782945,7.675058933965117e-5,-130.2014880089,-1.2619073209166294e7,96919.57751130855
103.84,103.83,0.029702456568447815,7.671013887895788e-5,-130.2701471543,-1.2623308571531314e7,96901.00799977979
103.85,103.84,0.029673743315122958,7.66697101096883e-5,-130.3388418717,-1.2627545271670088e7,96882.44187484884
103.86,103.85,0.02964505782492669,7.662930302021415e-5,-130.40757218,-1.263178331003209e7,96863.87913576516
103.87,103.86,0.02961640007100341,7.658891759807647e-5,-130.4763380962,-1.2636022687046684e7,96845.31978304115
103.88,103.87,0.02958777002652347,7.654855383137002e-5,-130.5451396391,-1.2640263403134152e7,96826.76381578764
103.89,103.88,0.029559167664683077,7.650821170888181e-5,-130.613976828,-1.2644505458736112e7,96808.21123291517
103.9,103.89,0.029530592958704565,7.646789121780679e-5,-130.6828496789,-1.2648748854300845e7,96789.66203583719
