LE,HLE,param1,param2,dLE,WTP,WTP_1y
62.35,62.34,1.656274474393725,0.0007431781065609689,-6.1927703841,-1.077393991419808e6,173976.0922165026
62.36,62.35,1.6546604805831036,0.0007427443212606839,-6.1988528432,-1.0782706829120705e6,173946.8108353159
62.37,62.36,1.6530480704512354,0.0007423108115228941,-6.2049412022,-1.0791480167345838e6,173917.5250124796
62.38,62.37,1.6514372424249038,0.0007418775771511645,-6.2110354666,-1.0800259933365698e6,173888.23476285665
62.39,62.38,1.6498279949324923,0.0007414446179467252,-6.2171356423,-1.0809046131682575e6,173858.9400903568
62.4,62.39,1.6482203264039788,0.0007410119337127891,-6.2232417349,-1.0817838766774894e6,173829.64100700684
62.41,62.4,1.6466142352709332,0.000740579524253124,-6.2293537503,-1.0826637843146757e6,173800.33751695923
62.42,62.41,1.6450097199665143,0.0007401473893720043,-6.235471694,-1.083544336531845e6,173771.02963589283
62.43,62.42,1.6434067789254758,0.0007397155288697917,-6.2415955718,-1.084425533779509e6,173741.71737095967
62.44,62.43,1.641805410584158,0.0007392839425527787,-6.2477253895,-1.0853073765081181e6,173712.4007294076
62.45,62.44,1.640205613380491,0.0007388526302216227,-6.2538611529,-1.086189865169092e6,173683.07971874482
62.46,62.45,1.638607385753981,0.0007384215916834871,-6.2600028676,-1.0870730002167062e6,173653.7543525879
62.47,62.46,1.6370107261457267,0.0007379908267399015,-6.2661505394,-1.087956782100448e6,173624.4246383239
62.48,62.47,1.6354156329984033,0.0007375603351969333,-6.2723041742,-1.0888412112739426e6,173595.09058133626
62.49,62.48,1.6338221047562689,0.000737130116858006,-6.2784637776,-1.089726288190474e6,173565.75219536136
62.5,62.49,1.6322301398651597,0.0007367001715278599,-6.2846293555,-1.0906120133016026e6,173536.40948565287
62.51,62.5,1.630639736772488,0.0007362704990098096,-6.2908009136,-1.091498387063926e6,173507.0624638955
62.52,62.51,1.6290508939272377,0.0007358410991104555,-6.2969784576,-1.0923854099288043e6,173477.71114102728
62.53,62.52,1.6274636097799742,0.0007354119716336651,-6.3031619935,-1.0932730823504599e6,173448.3555202729
62.54,62.53,1.6258778827828269,0.0007349831163848612,-6.309351527,-1.0941614047861132e6,173418.9956137014
62.55,62.54,1.6242932838776178,0.0007347529177892307,-6.3155487374,-1.0950505207438776e6,173389.60813636132
62.56,62.55,1.6227110940552592,0.0007341262217934329,-6.3217486099,-1.0959400015121512e6,173360.26298101834
62.57,62.56,1.6211300292369484,0.0007336981820610941,-6.327956171,-1.096830276715581e6,173330.8902710447
62.58,62.57,1.6195505153929672,0.000733270413779911,-6.334169753,-1.0977212037515638e6,173301.51330908982
62.59,62.58,1.6179725509832854,0.0007328429167541395,-6.3403893615,-1.0986127830787338e6,173272.13211064148
62.6,62.59,1.6163961344694247,0.0007324156907913584,-6.3466150026,-1.0995050151536432e6,173242.7466772779
62.61,62.6,1.6148212643144784,0.0007319887356965034,-6.352846682,-1.100397900431715e6,173213.35702143662
62.62,62.61,1.613247938983094,0.0007315620512764989,-6.3590844056,-1.1012914393732192e6,173183.96315095125
62.63,62.62,1.6116761569414717,0.0007311356373390243,-6.3653281791,-1.102185632431275e6,173154.56507807493
62.64,62.63,1.6101059166573746,0.000730709493688625,-6.3715780086,-1.1030804800674096e6,173125.16280559276
62.65,62.64,1.6085372166001124,0.0007302836201341261,-6.3778338998,-1.1039759827390797e6,173095.75634663345
62.66,62.65,1.6069700552405513,0.0007298580164829671,-6.3840958585,-1.1048721409063116e6,173066.34571209448
62.67,62.66,1.6054044310511064,0.0007294326825403735,-6.3903638908,-1.1057689550251705e6,173036.9309042182
62.68,62.67,1.6038403425057424,0.0007290076181139244,-6.3966380023,-1.1066664255572946e6,173007.5119397686
62.69,62.68,1.6022777880799701,0.0007285828230130671,-6.4029181991,-1.107564552962611e6,172978.08882179554
62.7,62.69,1.6007167662508464,0.0007281582970436495,-6.409204487,-1.1084633377000226e6,172948.6615614083
62.71,62.7,1.5991572754969736,0.0007277340400138734,-6.4154968719,-1.1093627802299196e6,172919.230167339
62.72,62.71,1.5975993142984921,0.000727310051732494,-6.4217953596,-1.1102628810125375e6,172889.79465108545
62.73,62.72,1.5960428811370855,0.0007268863320081977,-6.4280999562,-1.11116364051313e6,172860.35501694336
62.74,62.73,1.594487974495978,0.0007264628806480093,-6.4344106675,-1.112065059188397e6,172830.9112760554
62.75,62.74,1.5929345928599294,0.0007260396974605915,-6.4407274994,-1.112967137500984e6,172801.4634378903
62.76,62.75,1.5913827347152363,0.0007256167822551503,-6.4470504579,-1.1138698759154836e6,172772.011509633
62.77,62.76,1.5898323985497274,0.0007251941348404719,-6.4533795488,-1.1147732748919604e6,172742.5555032249
62.78,62.77,1.5882835828527664,0.0007247717550248249,-6.4597147781,-1.115677334894475e6,172713.09542596087
62.79,62.78,1.5867362861152472,0.0007243496426182361,-6.4660561518,-1.1165820563864976e6,172683.63128514853
62.8,62.79,1.5851905068295937,0.0007239277974287024,-6.4724036758,-1.1174874398299814e6,172654.16309063233
62.81,62.8,1.5836462434897536,0.0007235062192679552,-6.478757356,-1.118393485690673e6,172624.69085293417
62.82,62.81,1.582103494591208,0.0007230849079432967,-6.4851171984,-1.1193001944296504e6,172595.21457928358
62.83,62.82,1.5805622586309565,0.000722663863264797,-6.491483209,-1.1202075665177626e6,172565.7342785191
62.84,62.83,1.579022534107523,0.0007222430850441881,-6.4978553936,-1.1211156024128892e6,172536.24996289102
62.85,62.84,1.5774843195209554,0.0007218225730887714,-6.5042337584,-1.1220243025862267e6,172506.7616361681
62.86,62.85,1.5759476133728192,0.00072140232721194,-6.5106183092,-1.1229336674986624e6,172477.2693112529
62.87,62.86,1.574412414166198,0.0007209823472221027,-6.5170090521,-1.1238436976197297e6,172447.7729945134
62.88,62.87,1.5728787204056895,0.0007205626329303614,-6.5234059931,-1.1247543934111388e6,172418.27269386957
62.89,62.88,1.5713465305974155,0.0007201431841462819,-6.5298091381,-1.1256657553458237e6,172388.76842170037
62.9,62.89,1.5698158432490017,0.000719724000682461,-6.5362184932,-1.1265777838857225e6,172359.2601835091
62.91,62.9,1.5682866568695872,0.0007193050823485992,-6.5426340643,-1.127490479501413e6,172329.74799149856
62.92,62.91,1.5667589699698254,0.0007188864289563241,-6.5490558574,-1.1284038426590145e6,172300.23185464097
62.93,62.92,1.565232781061874,0.0007184680403176521,-6.5554838787,-1.1293178738273263e6,172270.71177715692
62.94,62.93,1.5637080886594028,0.0007180499162432096,-6.561918134,-1.130232573472266e6,172241.18777344475
62.95,62.94,1.562184891277582,0.0007176320565444363,-6.5683586296,-1.1311479420681293e6,172211.65984613937
62.96,62.95,1.5606631874330874,0.0007172144610339095,-6.5748053712,-1.1320639800786595e6,172182.12801210888
62.97,62.96,1.559142975644099,0.0007167971295232538,-6.5812583652,-1.1329806879769017e6,172152.5922713826
62.98,62.97,1.5576242544302958,0.0007163800618242301,-6.5877176174,-1.1338980662291532e6,172123.0526387792
62.99,62.98,1.5561070223128544,0.0007159632577507774,-6.5941831339,-1.134816115308891e6,172093.50912244478
63.0,62.99,1.5545912778144555,0.0007155467171118765,-6.6006549208,-1.1357348356843363e6,172063.96172982862
63.01,63.0,1.5530770194592667,0.0007151304397229804,-6.6071329841,-1.1366542278288412e6,172034.4104718625
63.02,63.01,1.5515642457729548,0.000714714425396711,-6.61361733,-1.1375742922119522e6,172004.85535378748
63.03,63.02,1.5500529552826834,0.0007142986739448654,-6.6201079645,-1.1384950293052683e6,171975.2963864625
63.04,63.03,1.5485431465171013,0.0007138831851795902,-6.6266048936,-1.1394164395818803e6,171945.73358105795
63.05,63.04,1.5470348180063478,0.0007134679589163548,-6.6331081236,-1.1403385235129818e6,171916.166940768
63.06,63.05,1.5455279682820524,0.0007130529949679984,-6.6396176604,-1.1412612815716602e6,171886.59647954872
63.07,63.06,1.5440225958773308,0.0007126382931468059,-6.6461335102,-1.1421847142310112e6,171857.02220367218
63.08,63.07,1.5425186993267863,0.0007122238532672782,-6.6526556791,-1.1431088219652171e6,171827.44412226393
63.09,63.08,1.5410162771664977,0.000711809675142808,-6.6591841731,-1.1440336052459427e6,171797.86224674567
63.1,63.09,1.5395153279340381,0.0007113957585873415,-6.6657189985,-1.1449590645491169e6,171768.27658153145
63.11,63.1,1.53801585016845,0.0007109821034148255,-6.6722601613,-1.1458852003467e6,171738.68713827844
63.12,63.11,1.53651784241026,0.0007105687094408676,-6.6788076677,-1.14681201311836e6,171709.09392473803
63.13,63.12,1.5350213032014681,0.0007101555764788608,-6.6853615237,-1.1477395033341506e6,171679.49695246047
63.14,63.13,1.533526231085558,0.0007097427043426793,-6.6919217357,-1.1486676714720076e6,171649.89622399592
63.15,63.14,1.5320326246074807,0.0007093300928475934,-6.6984883096,-1.149596518007199e6,171620.29175443127
63.16,63.15,1.5305404823136615,0.0007089177418096387,-6.7050612517,-1.1505260434192908e6,171590.68354932425
63.17,63.16,1.529049802751998,0.0007085056510421482,-6.7116405681,-1.1514562481775775e6,171561.0716179254
63.18,63.17,1.5275605844718545,0.000708093820361692,-6.7182262649,-1.1523871327651045e6,171531.45597162432
63.19,63.18,1.52607282602407,0.0007076822495819878,-6.7248183484,-1.1533186976578964e6,171501.83661575028
63.2,63.19,1.5245865259609392,0.0007072709385212742,-6.7314168248,-1.154250943331493e6,171472.21355821885
63.21,63.2,1.5231016828362363,0.0007068598869901749,-6.7380217001,-1.1551838702662047e6,171442.5868128416
63.22,63.21,1.5216182952051842,0.0007064490948101119,-6.7446329807,-1.1561174789402718e6,171412.95638302958
63.23,63.22,1.5201363616244794,0.0007060385617930938,-6.7512506727,-1.1570517698312094e6,171383.32227982202
63.24,63.23,1.5186558806522699,0.0007056282877580506,-6.7578747822,-1.1579867434190959e6,171353.6845147222
63.25,63.24,1.5171768508481684,0.000705218272518981,-6.7645053156,-1.1589224001834937e6,171324.0430916417
63.26,63.25,1.5156992707732457,0.0007048085158927207,-6.771142279,-1.1598587406031606e6,171294.3980220801
63.27,63.26,1.5142231389900214,0.0007043990176965996,-6.7777856787,-1.1607957651596847e6,171264.74931298342
63.28,63.27,1.5127484540624754,0.0007039897777463924,-6.7844355208,-1.1617334743311908e6,171235.09697593865
63.29,63.28,1.5112752145560413,0.0007035807958598369,-6.7910918117,-1.1626718686010158e6,171205.441015819
63.3,63.29,1.5098034190376004,0.0007031720718529886,-6.7977545574,-1.1636109484496678e6,171175.7814472673
63.31,63.3,1.508333066075481,0.0007027636055456756,-6.8044237644,-1.1645507143590485e6,171146.11827262293
63.32,63.31,1.5068641542394707,0.000702355396749629,-6.8110994388,-1.1654911668099975e6,171116.45150424307
63.33,63.32,1.5053966821007914,0.0007019474452882094,-6.8177815869,-1.1664323062866747e6,171086.7811500315
63.34,63.33,1.5039306482321173,0.0007015397509758473,-6.824470215,-1.1673741332705675e6,171057.10721759923
63.35,63.34,1.5024660512075667,0.0007011323136294659,-6.8311653293,-1.1683166482455314e6,171027.42971750774
63.36,63.35,1.5010028896026937,0.0007007251330698639,-6.8378669361,-1.1692598516929136e6,170997.74865753745
63.37,63.36,1.4995411619945005,0.0007003182091120263,-6.8445750417,-1.17020374409959e6,170968.0640463757
63.38,63.37,1.4980808669614236,0.0006999115415773751,-6.8512896523,-1.1711483259475732e6,170938.37589459014
63.39,63.38,1.4966220030833384,0.0006995051302817844,-6.8580107744,-1.1720935977219031e6,170908.68420579995
63.4,63.39,1.4951645689415598,0.0006990989750440769,-6.8647384141,-1.1730395599074229e6,170878.9889936708
63.41,63.4,1.4937085631188323,0.0006986930756846745,-6.8714725777,-1.1739862129895668e6,170849.29026705367
63.42,63.41,1.4922539841993352,0.000698287432019749,-6.8782132716,-1.1749335574551546e6,170819.58803261173
63.43,63.42,1.4908008307686809,0.0006978820438698916,-6.8849605022,-1.175881593786157e6,170789.88229640812
63.44,63.43,1.4893491014139115,0.0006974769110540324,-6.8917142756,-1.1768303224743106e6,170760.17307346285
63.45,63.44,1.4878987947234956,0.000697072033390825,-6.8984745983,-1.1777797440028996e6,170730.46036773716
63.46,63.45,1.4864499092873322,0.0006966674106994764,-6.9052414766,-1.1787298588595889e6,170700.744188887
63.47,63.46,1.485002443696746,0.0006962630428009926,-6.9120149168,-1.1796806675312605e6,170671.02454654538
63.48,63.47,1.483556396544482,0.0006958589295128852,-6.9187949253,-1.1806321705078299e6,170641.30144840755
63.49,63.48,1.4821117664247097,0.0006954550706571732,-6.9255815085,-1.181584368276503e6,170611.57490187715
63.5,63.49,1.4806685519330225,0.0006950514660517573,-6.9323746726,-1.1825372613255286e6,170581.84491952969
63.51,63.5,1.4792267516664315,0.0006946481155172197,-6.9391744241,-1.1834908501421192e6,170552.1115064947
63.52,63.51,1.4777863642233628,0.0006942450188764273,-6.9459807693,-1.1844451352196129e6,170522.37467380412
63.53,63.52,1.4763473882036655,0.0006938421759460852,-6.9527937146,-1.18540011704205e6,170492.63442878472
63.54,63.53,1.474909822208602,0.0006934395865479225,-6.9596132664,-1.18635579610617e6,170462.8907806879
63.55,63.54,1.4734736648408444,0.0006930372505040232,-6.9664394311,-1.1873121728959698e6,170433.14373702856
63.56,63.55,1.4720389147044795,0.0006926351676348504,-6.9732722151,-1.1882692479065687e6,170403.39330701553
63.57,63.56,1.4706055704050098,0.0006922333377594718,-6.9801116248,-1.1892270216279125e6,170373.6394992089
63.58,63.57,1.4691736305493397,0.0006918317607015251,-6.9869576666,-1.1901854945510558e6,170343.88232242217
63.59,63.58,1.4677430937457858,0.0006914304362800786,-6.9938103469,-1.1911446671681819e6,170314.1217857238
63.6,63.59,1.4663139586040714,0.0006910293643183537,-7.0006696721,-1.1921045399704417e6,170284.3578981273
63.61,63.6,1.4648862237353217,0.000690628544637357,-7.0075356487,-1.1930651134518925e6,170254.59066672367
63.62,63.61,1.4634598877520688,0.00069022797705768,-7.0144082831,-1.1940263881039955e6,170224.82010076244
63.63,63.62,1.4620349492682436,0.0006898276614026827,-7.0212875817,-1.1949883644227802e6,170195.04621023493
63.64,63.63,1.460611406899178,0.0006894275974937865,-7.028173551,-1.1959510428989255e6,170165.26900203826
63.65,63.64,1.4591892592616102,0.0006890277851535216,-7.0350661975,-1.196914424029645e6,170135.48848410038
63.66,63.65,1.4577685049736637,0.0006886282242028871,-7.0419655275,-1.1978785083054076e6,170105.7046683203
63.67,63.66,1.456349142654866,0.0006882289144662327,-7.0488715476,-1.1988432962243215e6,170075.91756052125
63.68,63.67,1.4549311709261405,0.0006878298557653752,-7.0557842643,-1.1998087882808736e6,170046.12716853042
63.69,63.68,1.4535145884098006,0.0006874310479221678,-7.0627036839,-1.2007749849700676e6,170016.33350516044
63.7,63.69,1.4520993937295499,0.0006870324907607736,-7.0696298131,-1.2017418867868702e6,169986.53657367555
63.71,63.7,1.4506855855104852,0.0006866341841031957,-7.0765626583,-1.2027094942306802e6,169956.73638529
63.72,63.71,1.449273162379095,0.0006862361277733384,-7.0835022259,-1.203677807795635e6,169926.93295055762
63.73,63.72,1.4478621229632478,0.0006858383215948387,-7.0904485226,-1.2046468279777004e6,169897.12627318644
63.74,63.73,1.4464524658922044,0.0006854407653903508,-7.0974015547,-1.205616555277633e6,169867.31636724944
63.75,63.74,1.4450441897966066,0.0006850434589835528,-7.1043613289,-1.2065869901917225e6,169837.50323669755
63.76,63.75,1.4436372933084822,0.0006846464021991473,-7.1113278516,-1.2075581332175764e6,169807.68689294564
63.77,63.76,1.44223177506124,0.000684249594858687,-7.1183011293,-1.208529984853526e6,169777.8673452061
63.78,63.77,1.4408276336896657,0.0006838530367883656,-7.1252811687,-1.209502545600824e6,169748.04459842763
63.79,63.78,1.4394248678299295,0.0006834567278116168,-7.1322679762,-1.210475815958518e6,169718.21866449938
63.8,63.79,1.4380234761195736,0.000683060667753344,-7.1392615584,-1.2114497964229349e6,169688.3895502543
63.81,63.8,1.4366234571975152,0.0006826648564385695,-7.1462619219,-1.212424487496995e6,169658.55726354956
63.82,63.81,1.4352248097040563,0.0006822692936889914,-7.1532690732,-1.2133998896789565e6,169628.7218140593
63.83,63.82,1.4338275322808618,0.0006818739793307385,-7.1602830188,-1.2143760034727277e6,169598.88321233515
63.84,63.83,1.4324316235709682,0.0006814789131918775,-7.1673037654,-1.2153528293771367e6,169569.04146357317
63.85,63.84,1.4310370822187883,0.0006810840950935534,-7.1743313195,-1.216330367894682e6,169539.19657831633
63.86,63.85,1.429643906870101,0.0006806895248616178,-7.1813656877,-1.2173086195272324e6,169509.34856474408
63.87,63.86,1.4282520961720504,0.0006802952023221997,-7.1884068766,-1.2182875847777734e6,169479.4974312867
63.88,63.87,1.4268616487731471,0.0006799011273017042,-7.1954548929,-1.219267264146293e6,169449.6431836972
63.89,63.88,1.4254725633232708,0.0006795072996234917,-7.202509743,-1.2202476581401033e6,169419.78583590835
63.9,63.89,1.42408483847366,0.0006791137191136902,-7.2095714336,-1.221228767258016e6,169389.9253936946
63.91,63.9,1.4226984728769119,0.0006787203856006437,-7.2166399714,-1.2222105920075625e6,169360.06186414458
63.92,63.91,1.421313465186991,0.0006783272989074355,-7.223715363,-1.2231931328923998e6,169330.1952562551
63.93,63.92,1.4199298140592154,0.0006779344588621316,-7.2307976149,-1.2241763904162801e6,169300.32558146908
63.94,63.93,1.4185475181502665,0.0006775418652891999,-7.2378867339,-1.225160365083012e6,169270.45284430103
63.95,63.94,1.41716657611817,0.0006771495180180915,-7.2449827265,-1.22614505740054e6,169240.57705695622
63.96,63.95,1.415786986622321,0.0006767574168724429,-7.2520855995,-1.2271304678709074e6,169210.69822390302
63.97,63.96,1.4144087483234566,0.0006763655616797671,-7.2591953594,-1.2281165970054632e6,169180.81635799533
63.98,63.97,1.4130318598836706,0.0006759739522681312,-7.266312013,-1.2291034453064725e6,169150.931463927
63.99,63.98,1.4116563199664038,0.0006755825884635249,-7.2734355668,-1.2300910132818795e6,169121.04355425903
64.0,63.99,1.4102821272364523,0.0006751914700928378,-7.2805660277,-1.231079301441772e6,169091.15263263145
64.01,64.0,1.4089092803599517,0.0006748005969840688,-7.2877034022,-1.2320683102889156e6,169061.258711075
64.02,64.01,1.4075377780043912,0.0006744099689639677,-7.2948476971,-1.2330580403345875e6,169031.36179591226
64.03,64.02,1.406167618838598,0.0006740195858599797,-7.301998919,-1.2340484920866038e6,169001.46189772448
64.04,64.03,1.4047988015327437,0.0006736294475032161,-7.3091570747,-1.235039666053874e6,168971.55902270242
