LE,HLE,param1,param2,dHLE,WTP,WTP_1y
85.0,76.0,0.12445888695447657,0.06998799270258343,108.0940615842,3.2955927417195648e7,304881.94202532194
86.0,76.0,0.13103918969947984,0.06611676872920144,92.5474205042,3.7046425638474196e7,400296.68505772075
87.0,76.0,0.13854386673845348,0.06265059230572644,78.4812678471,4.084401577411361e7,520430.1216653046
88.0,76.0,0.1472075599687115,0.05949053379685858,65.776379889,4.4265175398753084e7,672964.6033036807
89.0,76.0,0.1573569692421161,0.056560620145497474,54.3306260595,4.721934281139538e7,869110.9644067653
90.0,76.0,0.16946330227078477,0.05379864620848889,44.0566133722,4.960113258940913e7,1.1258498734427863e6
91.0,76.0,0.18423656007378927,0.051149275680039484,34.8807392345,5.127798939595005e7,1.470094686102059e6
92.0,76.0,0.20280785045800861,0.04855734380110759,26.7435049026,5.2068288983992174e7,1.9469508268876942e6
93.0,76.0,0.22711669080954483,0.04595861770455928,19.6011878682,5.1697230471868366e7,2.637453955315606e6
94.0,76.0,0.2608468358242668,0.0432611803243009,13.4295556504,4.969215041589985e7,3.7002080865139994e6
95.0,76.0,0.31215219477818706,0.04029087449491941,8.2319676876,4.506150258849998e7,5.473964949641038e6
96.0,76.0,0.4044407960196516,0.0365053288464082,4.0603674206,3.461872051931499e7,8.526006869151605e6
97.0,76.0,0.6587202118974661,NaN,NaN,NaN,NaN
70.0,77.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,77.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,77.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,77.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,77.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,77.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,77.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,77.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,77.0,0.09375259183397384,0.2014996817751968,292.879048208,1.2625036736681405e6,4310.665721542233
79.0,77.0,0.09703253712518256,0.1466683149232814,254.9143349073,3.734763640022043e6,14651.053819237728
80.0,77.0,0.1005916938307315,0.12192811798499793,222.9149045438,6.899227268137435e6,30950.049222849626
81.0,77.0,0.10447261531724421,0.10682143238699571,195.0162242863,1.0553095971041782e7,54113.93851800228
82.0,77.0,0.1087271959127716,0.09625826915860473,170.3008841349,1.453880724464241e7,85371.29632941789
83.0,77.0,0.11341945425679179,0.08826358720759288,148.2089967394,1.8724004573797617e7,126335.14149428159
84.0,77.0,0.11862945979398211,0.08188503131449194,128.3622727373,2.2885971248384852e7,178292.03830959092
85.0,77.0,0.12445888695447657,0.07659776117770183,110.4858108716,2.714483291863322e7,245686.14471390648
86.0,77.0,0.13103918969947984,0.07208450851122937,94.3682667523,3.1314272772569917e7,331830.53848773486
87.0,77.0,0.13854386673845348,0.06813963975500364,79.8403597643,3.531735480327159e7,442349.6450608865
88.0,77.0,0.1472075599687115,0.06462210857609252,66.7624544108,3.908158135127205e7,585382.6330409733
89.0,77.0,0.1573569692421161,0.06143023725222688,55.0171939281,4.253531257131546e7,773127.6267361679
90.0,77.0,0.16946330227078477,0.05848706569793053,44.5054896595,4.560366561060223e7,1.024675067267074e6
91.0,77.0,0.18423656007378927,0.05573115705038132,35.1445426933,4.820313799749827e7,1.3715682237825156e6
92.0,77.0,0.20280785045800861,0.05311014338930077,26.8675033526,5.0233756701597214e7,1.8696845792609171e6
93.0,77.0,0.22711669080954483,0.05057534242607042,19.6247292146,5.1566297775217436e7,2.627618308070932e6
94.0,77.0,0.2608468358242668,0.04807580718736217,13.3872309764,5.201918440583378e7,3.8857314479399845e6
95.0,77.0,0.31215219477818706,0.045549083509871705,8.1545104195,5.13111045514368e7,6.292358696205208e6
96.0,77.0,0.4044407960196516,0.042901092864974906,3.9739636736,4.894582874019556e7,1.2316627115983598e7
97.0,77.0,0.6587202118974661,0.039943545401326414,1.0052096174,4.384469718962726e7,4.3617466875250034e7
70.0,78.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,78.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,78.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,78.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,78.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,78.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,78.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,78.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,78.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,78.0,0.09703253712518256,0.20958768307522754,270.0524417002,1.1720847247508112e6,4340.211543252798
80.0,78.0,0.1005916938307315,0.15183572942066645,233.5971361272,3.480461976068391e6,14899.420574116904
81.0,78.0,0.10447261531724421,0.1259399103905494,202.9599568256,6.439687068215401e6,31728.855134458438
82.0,78.0,0.1087271959127716,0.1101917456753656,176.3445553139,9.86713065750941e6,55953.70177403858
83.0,78.0,0.11341945425679179,0.09921855710882377,152.8539946142,1.3621844094664326e7,89116.7033550255
84.0,78.0,0.11862945979398211,0.09094109483748028,131.9402322796,1.758381562793162e7,133271.06769578086
85.0,78.0,0.12445888695447657,0.08435850312181188,113.2311588991,2.1650085775028206e7,191202.54517858062
86.0,78.0,0.13103918969947984,0.07892010261394006,96.4549394998,2.5617258642384753e7,265587.8358872214
87.0,78.0,0.13854386673845348,0.07429363856216026,81.4022918987,2.9635353742415294e7,364060.4343093265
88.0,78.0,0.1472075599687115,0.07026433161498999,67.9058164017,3.3525996576372117e7,493713.1802973627
89.0,78.0,0.1573569692421161,0.0666854935032024,55.8280929317,3.722485064196712e7,666776.3250933171
90.0,78.0,0.16946330227078477,0.06345208262887503,45.0550297177,4.06700216954464e7,902674.3950735664
91.0,78.0,0.18423656007378927,0.060485498728032536,35.4922841958,4.379893216887058e7,1.234040951752932e6
92.0,78.0,0.20280785045800861,0.057724190649636076,27.0639222231,4.654451141569671e7,1.7197991862380297e6
93.0,78.0,0.22711669080954483,0.05511738932808453,19.7130397617,4.883001057117203e7,2.4770411444125785e6
94.0,78.0,0.2608468358242668,0.05262038676019442,13.4047948274,5.056128444495325e7,3.7718805170821208e6
95.0,78.0,0.31215219477818706,0.05019026854212702,8.1339511298,5.161417256778272e7,6.345522826991933e6
96.0,78.0,0.4044407960196516,0.04778093435351844,3.9439321942,5.181185620878462e7,1.3137106232449897e7
97.0,78.0,0.6587202118974661,0.04533571907657841,0.989826517,5.0880028520298734e7,5.140297582096271e7
70.0,79.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,79.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,79.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,79.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,79.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,79.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,79.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,79.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,79.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,79.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,79.0,0.1005916938307315,0.2183558765325365,247.7959360327,1.085423339146602e6,4380.311301809912
81.0,79.0,0.10447261531724421,0.15740540544651843,212.9091002378,3.235755065096814e6,15197.824148816428
82.0,79.0,0.1087271959127716,0.1302507371099851,183.6729832067,5.995121968220769e6,32640.194891776988
83.0,79.0,0.11341945425679179,0.11380425842049634,158.3699845521,9.198658264413506e6,58083.34382571947
84.0,79.0,0.11862945979398211,0.10238397992201273,136.1288313099,1.2721099493541986e7,93448.97308772268
85.0,79.0,0.12445888695447657,0.0937971936983569,116.4141394417,1.6454623706266586e7,141345.57696496166
86.0,79.0,0.13103918969947984,0.08699036466161245,98.8601142271,2.0305622028256096e7,205397.51736084706
87.0,79.0,0.13854386673845348,0.08138472274343234,83.1987141842,2.4079155245053865e7,289417.39642445894
88.0,79.0,0.1472075599687115,0.0766316540707613,69.2234988515,2.7928499532173004e7,403454.02927531773
89.0,79.0,0.1573569692421161,0.07250635061774983,56.7698285552,3.1684226400910076e7,558117.3522499191
90.0,79.0,0.16946330227078477,0.06885579687887587,45.7038507412,3.528909977920795e7,772125.3068813388
91.0,79.0,0.18423656007378927,0.06557103345879192,35.91637083,3.868931084542351e7,1.0772054623377302e6
92.0,79.0,0.20280785045800861,0.0625712624365207,27.3199522944,4.183206464293346e7,1.5311909842356544e6
93.0,79.0,0.22711669080954483,0.05979418276632476,19.848547117,4.46627593319941e7,2.250177762066075e6
94.0,79.0,0.2608468358242668,0.05718972835627486,13.4598594418,4.7121435517334975e7,3.5008861512325997e6
95.0,79.0,0.31215219477818706,0.05471574388642806,8.1423707301,4.9137901262757465e7,6.034839592983502e6
96.0,79.0,0.4044407960196516,0.05233482620899283,3.9337968383,5.062456000563271e7,1.2869134346935475e7
97.0,79.0,0.6587202118974661,0.05001248999043351,0.9826721925,5.1465407683985546e7,5.237291548166562e7
70.0,80.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,80.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,80.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,80.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,80.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,80.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,80.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,80.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,80.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,80.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,80.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,80.0,0.10447261531724421,0.22789722276457128,226.1916649346,1.0024430454175121e6,4431.830172466141
82.0,80.0,0.1087271959127716,0.16343009203366957,192.8959046971,3.000523662943677e6,15555.14445812279
83.0,80.0,0.11341945425679179,0.13489969626410567,165.0928074916,5.565859605655569e6,33713.519627066504
84.0,80.0,0.11862945979398211,0.11769097049070054,141.1289473177,8.548976449660607e6,60575.641015841524
85.0,80.0,0.12445888695447657,0.10578207739074721,120.1597569668,1.1839137362646844e7,98528.3064938121
86.0,80.0,0.13103918969947984,0.09685632782103379,101.6626813621,1.5340397334835593e7,150895.06915715206
87.0,80.0,0.13854386673845348,0.08980277775623147,85.2790217369,1.8968464185023934e7,222428.25725117727
88.0,80.0,0.1472075599687115,0.08401204557663121,70.7453415258,2.2649664796810575e7,320157.6854152369
89.0,80.0,0.1573569692421161,0.07911769498913687,57.858930802,2.6202702889907993e7,452872.2277910163
90.0,80.0,0.16946330227078477,0.07488389905709221,46.4592504074,2.9803331531361893e7,641494.0247640078
91.0,80.0,0.18423656007378927,0.07115063443491605,36.4176204037,3.328853243087647e7,914077.6377441285
92.0,80.0,0.20280785045800861,0.06780448128918667,27.6318592546,3.661129142914026e7,1.3249666297082568e6
93.0,80.0,0.22711669080954483,0.06476199095398946,20.0243950665,3.972662208553128e7,1.983911221967065e6
94.0,80.0,0.2608468358242668,0.061959657057464514,13.5436367285,4.2589391462797284e7,3.14460527231774e6
95.0,80.0,0.31215219477818706,0.05934763247669032,8.170281033,4.515168786050992e7,5.526332286262976e6
96.0,80.0,0.4044407960196516,0.056885843541284994,3.9350890307,4.735937800278933e7,1.2035147777676769e7
97.0,80.0,0.6587202118974661,0.05454259545686902,0.9793185514,4.914713577820015e7,5.018503500004274e7
70.0,81.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,81.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,81.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,81.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,81.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,81.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,81.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,81.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,81.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,81.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,81.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,81.0,0.10447261531724421,NaN,NaN,NaN,NaN
82.0,81.0,0.1087271959127716,0.23832166257033555,205.2675250839,923083.3764860859,4496.977181893675
83.0,81.0,0.11341945425679179,0.1699722707025419,173.5969753341,2.774623536868397e6,15983.132952221273
84.0,81.0,0.11862945979398211,0.13993292822463818,147.2562009923,5.152113962828431e6,34987.41600089109
85.0,81.0,0.12445888695447657,0.12188963781176593,124.6562102738,7.919197355236871e6,63528.30186191945
86.0,81.0,0.13103918969947984,0.10944540167469767,104.9792559108,1.0978313493084287e7,104576.02692871503
87.0,81.0,0.13854386673845348,0.10014744662834661,87.7164020648,1.4244907395991143e7,162397.30609866782
88.0,81.0,0.1472075599687115,0.09282202914353033,72.51689411,1.764390028859831e7,243307.445873709
89.0,81.0,0.1573569692421161,0.08682637836472058,59.1228172488,2.110908114759568e7,357037.80925669824
90.0,81.0,0.16946330227078477,0.08177456370414773,47.3365404673,2.4582376981879592e7,519310.8059694615
91.0,81.0,0.18423656007378927,0.0774186970956745,37.0032231369,2.7893997909335155e7,753826.1682269232
92.0,81.0,0.20280785045800861,0.0735910240652183,28.0014527062,3.1236326511936054e7,1.1155252136264988e6
93.0,81.0,0.22711669080954483,0.07017316821911894,20.2389873597,3.44522956660786e7,1.7022736885878106e6
94.0,81.0,0.2608468358242668,0.06707866550556864,13.6526442637,3.7503106553424306e7,2.7469481976571037e6
95.0,81.0,0.31215219477818706,0.06424259838379397,8.213606069,4.035058393315053e7,4.912651470520691e6
96.0,81.0,0.4044407960196516,0.06161547751068456,3.9443951169,4.2954773109487355e7,1.0890078665153252e7
97.0,81.0,0.6587202118974661,0.05916083804306827,0.9782870282,4.527002519388898e7,4.627478836879151e7
70.0,82.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,82.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,82.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,82.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,82.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,82.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,82.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,82.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,82.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,82.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,82.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,82.0,0.10447261531724421,NaN,NaN,NaN,NaN
82.0,82.0,0.1087271959127716,NaN,NaN,NaN,NaN
83.0,82.0,0.11341945425679179,0.24976083476861405,185.0631322906,847289.6136294076,4578.381459030586
84.0,82.0,0.11862945979398211,0.17710629201202407,155.049668212,2.5579073468088647e6,16497.34163449759
85.0,82.0,0.12445888695447657,0.14540538231612365,130.1983964354,4.753987808789055e6,36513.4129063396
86.0,82.0,0.13103918969947984,0.1264452598381411,108.9847968343,7.31022457618702e6,67075.63613025268
87.0,82.0,0.13854386673845348,0.11341281886663158,90.6185371557,1.014073101431109e7,111905.70199657243
88.0,82.0,0.1472075599687115,0.10370518662706577,74.6051277956,1.3171673088338898e7,176551.846736676
89.0,82.0,0.1573569692421161,0.09607970833403022,60.6026951414,1.63369449201679e7,269574.5607031182
90.0,82.0,0.16946330227078477,0.08985701223572293,48.3602098066,1.9577710275326043e7,404830.9623473586
91.0,82.0,0.18423656007378927,0.08462984624768262,37.6867206226,2.284207312340379e7,606104.0267246241
92.0,82.0,0.20280785045800861,0.08013710848969993,28.4351680026,2.60843792465346e7,917328.1214357357
93.0,82.0,0.22711669080954483,0.07620259354928835,20.4943099717,2.914456570522672e7,1.4220808480730313e6
94.0,82.0,0.2608468358242668,0.07270251810151131,13.7863322874,3.222681877653583e7,2.3375919065863146e6
95.0,82.0,0.31215219477818706,0.0695472442994689,8.2707051187,3.517885450784771e7,4.253428698395811e6
96.0,82.0,0.4044407960196516,0.06667081417781348,3.9601231251,3.7966791409147695e7,9.587275498710401e6
97.0,82.0,0.6587202118974661,0.06402625776443023,0.9788949487,4.055305873713892e7,4.142738584052816e7
70.0,83.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,83.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,83.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,83.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,83.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,83.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,83.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,83.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,83.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,83.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,83.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,83.0,0.10447261531724421,NaN,NaN,NaN,NaN
82.0,83.0,0.1087271959127716,NaN,NaN,NaN,NaN
83.0,83.0,0.11341945425679179,NaN,NaN,NaN,NaN
84.0,83.0,0.11862945979398211,0.2623736594457832,165.6162281765,775012.1538242004,4679.566503581141
85.0,83.0,0.12445888695447657,0.18492187896483633,137.2897077855,2.3502125607864885e6,17118.636194188974
86.0,83.0,0.13103918969947984,0.15138323651836208,113.953026485,4.371473687187808e6,38362.0674415632
87.0,83.0,0.13854386673845348,0.13141206710899583,94.1466338295,6.722734164556942e6,71407.05823568632
88.0,83.0,0.1472075599687115,0.11773125174106328,77.1082870032,9.328196420510568e6,120975.27753564862
89.0,83.0,0.1573569692421161,0.1075715606424729,62.3588502662,1.2123869102314875e7,194420.98516184965
90.0,83.0,0.16946330227078477,0.09961427302711977,49.5666894636,1.5052256065200547e7,303676.84886952926
91.0,83.0,0.18423656007378927,0.0931397946069846,38.4892617207,1.806171908077512e7,469266.4466219497
92.0,83.0,0.20280785045800861,0.08771747907231751,28.9443661901,2.1106369601577044e7,729204.7600197986
93.0,83.0,0.22711669080954483,0.0830717955030342,20.7956028434,2.4145633360247016e7,1.1610932148528807e6
94.0,83.0,0.2608468358242668,0.07901737306274723,13.9463479788,2.7143434157839578e7,1.946275411964524e6
95.0,83.0,0.31215219477818706,0.0754247671965996,8.3414218522,2.9947151270794414e7,3.5901734502129313e6
96.0,83.0,0.4044407960196516,0.07220162565336552,3.9815922212,3.276711251398043e7,8.229650525111998e6
97.0,83.0,0.6587202118974661,0.06928360146251525,0.9807880073,3.5449469958161645e7,3.614386564100644e7
70.0,84.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,84.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,84.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,84.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,84.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,84.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,84.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,84.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,84.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,84.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,84.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,84.0,0.10447261531724421,NaN,NaN,NaN,NaN
82.0,84.0,0.1087271959127716,NaN,NaN,NaN,NaN
83.0,84.0,0.11341945425679179,NaN,NaN,NaN,NaN
84.0,84.0,0.11862945979398211,NaN,NaN,NaN,NaN
85.0,84.0,0.12445888695447657,0.27635399220809,146.9632385369,706203.2531728244,4805.305464165507
86.0,84.0,0.13103918969947984,0.19352821940592801,120.351501647,2.151376955965195e6,17875.77991569515
87.0,84.0,0.13854386673845348,0.15794707226786617,98.5528844399,4.0044661072444725e6,40632.66265622591
88.0,84.0,0.1472075599687115,0.13685622362862862,80.1733583634,6.157162050228827e6,76798.10570389724
89.0,84.0,0.1573569692421161,0.12245819738973873,64.4796236863,8.542149976908056e6,132478.28520939412
90.0,84.0,0.16946330227078477,0.1117982510880874,51.0091562875,1.110424239178899e7,217691.1597832119
91.0,84.0,0.18423656007378927,0.10347331384900849,39.4421326128,1.3794005045684472e7,349727.66764665145
92.0,84.0,0.20280785045800861,0.09671936744262198,29.5465407514,1.6566714415193222e7,560698.9513453702
93.0,84.0,0.22711669080954483,0.09108008475963554,21.1517735556,1.9382227456813887e7,916340.5331408903
94.0,84.0,0.2608468358242668,0.08626421983744452,14.1364850844,2.220465447185678e7,1.570733767219139e6
95.0,84.0,0.31215219477818706,0.08207670787140181,8.4268037301,2.500152060096377e7,2.966904344960587e6
96.0,84.0,0.4044407960196516,0.07838288933492389,4.008719448,2.7742047677948587e7,6.920426345073721e6
97.0,84.0,0.6587202118974661,0.07509084848350478,0.9837868173,3.0273312575806174e7,3.0772228335902277e7
70.0,85.0,0.0742999538610056,NaN,NaN,NaN,NaN
71.0,85.0,0.07624861731878946,NaN,NaN,NaN,NaN
72.0,85.0,0.07830654333222753,NaN,NaN,NaN,NaN
73.0,85.0,0.08048552223061191,NaN,NaN,NaN,NaN
74.0,85.0,0.0827990876122038,NaN,NaN,NaN,NaN
75.0,85.0,0.08526285741013512,NaN,NaN,NaN,NaN
76.0,85.0,0.08789496102193256,NaN,NaN,NaN,NaN
77.0,85.0,0.09071657006709284,NaN,NaN,NaN,NaN
78.0,85.0,0.09375259183397384,NaN,NaN,NaN,NaN
79.0,85.0,0.09703253712518256,NaN,NaN,NaN,NaN
80.0,85.0,0.1005916938307315,NaN,NaN,NaN,NaN
81.0,85.0,0.10447261531724421,NaN,NaN,NaN,NaN
82.0,85.0,0.1087271959127716,NaN,NaN,NaN,NaN
83.0,85.0,0.11341945425679179,NaN,NaN,NaN,NaN
84.0,85.0,0.11862945979398211,NaN,NaN,NaN,NaN
85.0,85.0,0.12445888695447657,NaN,NaN,NaN,NaN
86.0,85.0,0.13103918969947984,0.2919411654151824,129.1392669156,640813.8278790716,4962.191928020473
87.0,85.0,0.13854386673845348,0.2030600468093613,104.2687229161,1.961233775516747e6,18809.415907921466
88.0,85.0,0.1472075599687115,0.16519653238292337,84.0306340284,3.6527567183386525e6,43469.34615659479
89.0,85.0,0.1573569692421161,0.1428597741340136,67.0973510407,5.613675999295604e6,83664.64416591429
